review,actual_label,predicted_label,recommendation_score
本次入住酒店的网络不是很稳定，断断续续，希望能够改进。,1,1,0.5948699260397577
质量过关， 较为宽松 冬天可以穿 裤腿不长 可以不用截,1,1,0.5948555831690524
红红火火恍恍惚惚红红火火红红火火恍恍惚惚恍恍惚惚红红火火,1,1,0.5948434054513806
"儿子喜欢的,我们刚看了我想有颗星星,我想去看大海和我想有个弟弟,每本书都要看3遍才肯换换的!",0,1,0.5941833588439751
这次的苹果有点小哦，不值这个价钱！味道应该是可以的！,1,1,0.594126244354644
"从去年开始一直在这里买苹果,刚开始的时候苹果很好,到后面质量一次比一次要差.这一次有6个坏的,虽然商家有赔偿过了,但是还是给人感觉不好.    希望对待老客户也要跟对待新客户一样.不能因为买的次数多了就随便了.",0,1,0.5934880587451085
第N次买了，我牛仔裤都是此花花公子牌的,1,1,0.5932820854472157
昨天买的，今天就到了，先拿出来晒晒。,1,1,0.5932296615277164
里阳澄湖渔家灯火较近，去就餐较方便。酒店早餐不是很丰富，房间设施尚可，标准房无矿泉水送。,1,1,0.591918401480022
热水器还可以，我家刚装上，上班太忙，没在网上买个电器，满好！,1,1,0.5918644070530131
酒店的设施还是不错的，大堂的布置的比较气派有气氛，房间虽不算很豪华但各种设施很齐全。但可气的是原来看到订酒店有送１００元的餐饮消费券，但你不问就没有得送，因为有这项优惠，我们就去西餐厅夜宵，消费了近３００多元（东西超贵的）．而且走的时候，也没在系统上显示出来，有个大姐级的人物还斩钉截铁的地说自己是大堂经理，从来没有不知道这项，搞得好象是我在无理取闹一样。结果还是在我坚定的要求下，才去咨询其他人员，其他很多人都知道是有的，最后才免了１００元，浪费了我好多时间。,1,1,0.5915690444089585
第一次入住，说实在话就是图个方便就近，因为离我学校很近，而且听说还不错！但是入住以后才发现服务态度是不错，可是效率和处理问题的能力太差，入住那天天气那么冷，宾馆的空调不开，还是冷风，说是中央空调定在那个温度，强烈要求下答应给我调高两度，但是等了一个小时还是那样！第二天再次去电话，他们大堂经理说空调一直在维修！我不知道到底怎么了，但是认为这样肯定不是合理的！所以下次应该不会选择这样的饭店！失望！宾馆反馈 2008年1月18日 ： 首先感谢您入住本酒店，看了您点评后，经酒店调查，该天空调确在维修清理中，故十分抱歉影响了您休息，若您下次入住，本酒店可为您免费升级您所订房间，以做补偿，希望您下次能再次入住本酒店。,1,1,0.591084533811331
支持国货，真心希望大家都能使用国产的品牌,1,1,0.5905607226626205
4999入的，打游戏基本上xb360或台式机上，所以有没有独显影响不大。,1,1,0.5904815441937229
洛尔卡深受我的老师推崇。在那个神奇的大学夜晚，跟老师谈论洛尔卡。因为我也将走。后来才发现原来我跟他谈论的并不是同一位诗人，我说的是卡瓦非。但这并不妨碍我们对诗人的谈论，当时，我们都没有发觉我们所说的是两个人，我们依然津津有味地享受过程。在当当网发现了这本书，没有什么能够阻挡我买下它。恩，我暂时还没读它的打算。,1,1,0.5904437986912803
这就是上市公司品质，花纹看起来不错，但外观很不新鲜，果小，偏酸还有好多是撞坏了,0,1,0.5902091031299375
包装特别好，当地站点的京东小哥也很热情帮忙找。618下的订单，其实隔天就可以到了，结果到21号到，这不是重点，三四天可以接受的，主要是到23号还没送，前后六天，我买你隔壁香蕉皮，咨询客服态度很渣，贼气。,0,1,0.5900139359032746
买了2箱，一个坏的没有，个挺大的，好吃再来,1,1,0.5899349069937442
明晓溪书中的女孩都会有不少朋友，尤其是闺中密友。感情都像《旋风少女》里百草和晓萤那样，完全不会有妒忌之类的负面情绪，相互扶持、相互鼓励着一同成长，温暖感人。,1,1,0.5898892697557329
地理位置很方便，就在中山广场边上，去景区均有公交，打车去也就十多元钱，我们在11楼，窗户边能看到中山广场美丽夜景。只是房内设施较旧，不能上网,1,1,0.5897610111021259
裤子还行吧，这个价格只能这样了。,1,1,0.5896467207653654
第一次还不错，这次的超级难吃！超级难吃！,0,1,0.5895152836986535
靠马路的房间晚上睡觉有点吵，房间电熨斗给商务客人带来方便。,1,1,0.5894019790120277
纵使*和*比京东便宜几十元，我还是因为信赖选择了京东自营，然而没想到就是“京东自营”也忽悠了我。,0,1,0.5893607604046622
第一次洗脱色没什么脱色，质量蛮好的，穿得也舒服,1,1,0.5893210898303165
"早些时间发过一次,但不知为什么评论中并没显示. 现在再发一次.我们全家不久前入住了行政豪华套房. 酒店的硬件还是不错的,前台和楼层的服务?",1,1,0.5889590307016965
酒店很好可以免费打长途，随便打都不要钱，这点比较吸引人,1,1,0.5889044805628582
太便宜了，太合适了，推荐大家购买！！！,1,1,0.5884126001873761
内存小，只能自己加了。键盘手感也没有传说中IBM那么神，可能是用Dell的习惯了吧，不过我同事用X61的试了试我的键盘，也说不一样了。总体还是比较舒适习惯就好了。如果玩3D还是独显的吧，集成毕竟不行。,0,1,0.5877376011684109
不好意思，评价迟了，昨天就收到货了，太忙就没来得及评价。裤子很棒！客服很耐心,1,1,0.5873625369628569
酒店环境很好 就是有一点点偏 交通不是很便利 去哪都需要达车 关键是不好打 酒店应该想办法解决一下,1,1,0.5871925832344024
拍摄功能丰富，M305内置高清晰度数码CIF CMOS摄像头，可设置来电大头贴。响亮铃声，不会漏掉任何重要来电。,1,1,0.5871665783611074
大家都说平湖君悦酒店床铺太小，很不幸我中招了，我是预订完了之后才看到大家评价的。这家酒店的内部设施偏老，早餐不好吃，房间有点小，设施还算全，卫生间也很旧！补充点评 2008年6月3日 ： 我建议大家在平湖多走走，比君悦酒店性价比高的宾馆多得是！,0,1,0.5868973611203541
外形稳重大方,1,1,0.5866368249291009
入住的时候免费升级到行政楼层，房间硬件条件很好，要比万豪的设施好。但是遇到了大家都遇到过的，酒店的服务达不到五星级的水平。1、当天下午入住，洗了一件衬衣，因第二天早上9点多退房，要求加急并得到当天晚上送回的承诺，但第二天早上九点都未送回。打了两个催促电话以后，才于9点30分将衣服送回；2、退房的时候遇到的问题还是和洗衣服有关。在携程上订房的时候，看到可以赠送不超过78元的洗衣服务。我加急洗衬衣的费用为52元，但酒店前台工作人员要求我支付加急服务费。一再声称可以洗一套衣服，但洗一件的加急费不在这个范围内。由于要赶着去机场，就没有和携程确认，我便支付了18元的加急洗衣费。后酒店前台工作人员电话联系酒店销售部工作人员后，才明确酒店与携程的协议内容，后退给我该费用。总共退房时间超过了20分钟。所以觉得酒店硬件设施确实不错，但内部培训及沟通需要加强。,1,1,0.585982140207524
酒店还可以，就是性价比不高，要是便宜点就好了。,1,1,0.5856257533669189
酒店的位置在一条坑坑洼洼的路旁，正好这两天下雨，基本上只能打车，走路很难，滨州的环境实话说都是很一般，房间大小一般，服务不错，我住的411，正好在雨蓬边上，基本上雨声不断，酒店的美女领班给我换了一间311，至少听不见雨声了。不过这个房间的窗户好像是摆设，打不开，看不到外面的。不过服务的态度不错！滨州也没有啥可选择的！,1,1,0.5855472663160564
东西发错了京东立马换过来了，发货速度很快。认准京东,1,1,0.5853041587524006
618秒杀买的，京东2B了什么秒杀分别是秒涨好吗,0,1,0.5850837676562722
机器还可以 但是第二天就送充电宝 还没享受到前几天的优惠 感觉亏大了,0,1,0.5846212380282668
"出行打车不方便,退房等待时间较长,现在好多酒店都实行免等候退房.酒店楼下的广场舞蛮吵的,周边吃饭的店家还是很多的,有24小时的KFC。",0,1,0.5845502599986874
"很讨厌,感觉上当了,封皮是用塑料纸封起来的,上面又很多作家,名人的名字,还有很多评论,以为会很好看,就迫不及待的拆开看了,可是~~~~~~~~~~~~这本书只能说是一般!!!根本不配又这么多的作家名人来推荐!!不过,单单对于书的质量来说还是不错的,纸张不错,印刷也还可以,封皮摸上去感觉是舒服.可是.内容不好,纸张再好我也不喜欢!!!!",0,1,0.584520727212547
"订了一个房间,住了三天,档次一般,但性价比还算值得.",1,1,0.5844208860922464
有的苹果，外面看着很好，里面却坏了！,0,1,0.5842518715109328
发热是有点大，特别在玩游戏的时候，显卡有70多°C，不知道正常不正常！不玩游戏的时候50°C左右，还算可以！,0,1,0.584244309287081
作为京东PIUS会员，我十分信任京东自营产品！不过第一次买这苹果！居然是烂！京东啊，长点心啊！你的品质，是你唯一的核心，唯一的生命！??,0,1,0.584058071453658
太现实了，感觉应该要有点心机，把金钱看得很重这点很不好。人应该活的单纯些，并非有钱有势就算成功了，在生活中，最重要的是学会怎样乐观的生活,0,1,0.5839332349066181
我有次在我家门口买的果粒杯装酸奶也是在保质期，但是打开后变质了，超市一开始还不承认，后来说蒙牛公司的人说不过期没问题不换，我投诉到工商部门，1+1赔偿我了！无耻的蒙牛,0,1,0.583622129414913
好小巧玲珑呢~精致~没有噪音~散热好~ 刚开始拿到手里，以为是假的呢，因为太小了，像是小孩子的玩具呢。女孩子用刚刚好呢~太pp了~~我的小白~联想的这个机子，超值呢~喜欢死了~~吼吼~方便呢，可以放在随身的包包里头~~,1,1,0.5835820391977036
东西一般，价格便宜，不太好吃。,0,1,0.5832178829036389
房间设施很不错，可是不知道为什么，房间内只有一个可以用的插座。比如，我用电脑的话，就不能给手机充电，很奇怪。你一定要和服务员拿排插才可以。,1,1,0.5829424790035297
管机场接送，住起来总体不错，适合一般的客人，是那种大体不会出什么问题的酒店。,1,1,0.5829345743248602
房间、服务尚可，就是电视频道太少，门童不是很积极的服务，可能天气冷？,1,1,0.5828480459583872
带原装包，原装鼠标，送1G三星金条DDR3内存，250G移动硬盘，6799元下手的。,1,1,0.5827771699201417
mr的庆生活动 歌曲串烧 前面还有很多歌手都在串烧 T T对不起 你家蒙牛酸酸乳的冠军太牛逼...我家也就拿个格莱美!!比不起比不起确实是你家贴上来的,1,1,0.5824931118171259
之所以给一颗星，是因为快递小哥惹的祸，之所以选择在京东上购物很久了，就是看中京东的物流体系有保障和送货到门的服务。那天送货的小哥不上楼，再三说明家里只有老人在不方便下楼，快递小哥上楼后很不耐烦指责我家老人，好不讲礼貌。再次说明一下不是物品不好，而是京东自营的东西物流服务也是其中一个重要环节，请京东管理好送货最后一公里的服务，做好监管!,0,1,0.5815265589927964
性价比高，又好看，该有的全有了！为什么还有那么多的人要XP呢？VISTA挺好的呀，我安装Windows7，MacOS 10.5安装失败！,1,1,0.5814210028191301
"房间还是可以的,但是温泉的团队客人实在太多,跟每个池子都象下馄饨,吵吵闹闹,不象在享受了.下午去问:人多,晚上去还是人多,第二天一开门就去,人很少,半小时后,不得了,象老式公共浴室,人满为患,团队的大巴士来了!!!",1,1,0.5811951108410762
服务的态度还可以，只是我住的那间房实在是太太太小了（大床房）。,0,1,0.5810915744610644
每次网购评价都是五星好评，希望这样的模板，走到哪，贴到哪？大家再也不用担心评价了！字数一定要达到要求喔！,1,1,0.5809969850816934
装修比较新，离购物点有点距离，要出门拐右，第一条马路再拐左，大约走15分钟才到购物中心。周围有2家电器卖场，马路对面就是药店，可买片仔癀或茵胆平肝胶囊,1,1,0.5804366075777687
键盘比想象中的要烂，光驱有时候声音会比较大，摄像头是个鸡肋功能，不错有比没有好...,0,1,0.5802594760357392
买过好几次了。感觉每次都不是很完美。总有一个到两个有问题吃不了。满分十分的话，我给八分吧，总体还是可以的。,1,1,0.5801289084748905
"这本书买之前是看了这么多的五星评价而才买来的,以为应该应值得拥有的一本书!看完这样书后,在我心目中这本所谓被称为五星评的书真的可差劲!我用了几晚时间终于看完了,书中内容就是围绕?如何朗读令孩子培养阅读兴趣!?而写的,但书中写得实在太啰索了,很多废话....根本就不应写这么长篇大论的书,而且废话也多,需然我是完完整整看了整本书,但在看书的过程中我感到非常不耐烦,真不明白作者写么多废话干什么......家长们如果已经知道从小陪养孩子的阅读兴趣的重要性,就没必要花这钱买这书!书中写道通过让家长朗读从而陪养小孩的阅读兴趣!我个人认为,只要家长能够以身作则,自己也爱阅读,从小就陪孩子亲子共读,这样孩子必然是从小就喜欢了书本了!",0,1,0.5800606591297484
五星级酒店空降在富阳这个小地方。硬件没有什么可抱怨的，大堂气派非凡，杭州也很难挑出可以比的。江景一览无余。除了房间的一些小细节做的和大城市的五星级还有些小差距，但是在富阳，你就别想找个更好的地方了。这个酒店要是在杭州，就是800元一晚也找不到，500多的房价算是可以了。问题是，问什么在富阳会有这么好的酒店？,1,1,0.5799131910934575
整机也算精致，一来就升级了，目测全新开机，7寸机给老妈用，不用戴老花眼镜了,1,1,0.5790048338733438
续航中规中矩，连wifi看看直播和在线电影、逛逛app等，音量、亮度中等，可以持续八个小时以上，0-100%充电时间将近4小时左右。,1,1,0.5790033129118948
是香格里拉规格最高、设施最完备的酒店，当然放假也了得。,1,1,0.5784432221722384
购物上京东 质量有保证,1,1,0.5780771710324811
华为的机子应该来说没什么大问题，华为的质量我相信，但是运输还有包装还有快递小哥都不是很满意，不过包装也太含糊了连个泡沫都不放，就这样放在箱子里咣当咣当的，还有华为的质量比较硬……不然哪里经得起这样颠簸，快递公司你们也知道，他们哪会那幺小心翼翼的轻拿轻放，没扔坏算不错了,0,1,0.5780099629731779
您是问评价卖家的地方嘛！您可以登陆您买东西的旺旺，然后点击左侧的—淘—已买到宝贝，您会看到在您买到需要评价的东西后边有个给对方评价的按钮，点一下进去说您对卖家的评价，别忘了底下的5个星，全点亮，就OK了,1,1,0.5776041018877079
价格比较合理，离机场非常近，个人觉得这是唯一的优势吧。,0,1,0.5775967967907634
1、装XP比较费事 2、做工也一般，但对得起这个价位 2、京东送的券必须满3000才能使用，非常不爽,0,1,0.577553419777624
我是买了第一辑之后，看儿子那么喜欢，就把后三辑全部买回来了，《我的第一本书》与《会讲故事的单词书》《会跳的图画词典》三本书会有些单词场景重复，但不影响他本身的价值。我的英文基础不怎么好，在海外生活的一段时间了，学单词就从《会讲故事的单词书》学起了。总的想说，男孩如果喜欢车，就给他买这个系列的书，准是没错。我儿子现在二岁半，《轱辘轱辘转》已经被他翻烂了。,1,1,0.5773514799117667
梦想破灭 就像上天给他开的玩笑 和自己做的一场白日梦 但是又不忍放弃当初的梦想 从在梦想的最后一个季节 记得我曾深藏利刃 可以看出 至于那句 是谁来自山川湖海 却囿于在厨房于爱 指本来心怀天下的人 如今不得不为平平常常的家庭琐事烦恼,1,1,0.57730155451039
好大的一部手机，适合老人家用,1,1,0.5770567831994985
上网的宽带不太稳定，同事入住的时候都会带一个CDMA上网卡。。,0,1,0.5765917146475813
用了两天才来评论，就四个字：爱不释手,1,1,0.5765692997005682
"东楼挂2星或准3星合适.房间内卫生间设施差,且面积太小,卫生尚可.饭菜价格能接受,用餐环境好.饭店周边环境好.住店客人可免费游僧冠峰,魁星楼也不过几分钟的路.",1,1,0.5759118703775763
很不错哦.................,1,1,0.5758568832425003
"该酒店的设计理念是让住客感受农村的田园风味,沿水而建的别墅只是大,手工如同农民的村屋一样粗糙,不能细看,会影响心情.这次我们四个男人订的是独享双间别墅,实为三间房间,其中两间为大床,另一间为孩子房,与携程上提供的""大/双""有出入,酒店说已向携程反映床位问题,但这样酒店还是为我们换了间5房的别墅,只开两间房.别墅内有车库、厨房、冰箱、带烘干功能的洗衣机等，一应俱全，若房价平宜点，我会自驾车再住上几天的。",1,1,0.575739252487933
今天晚上控制住吃东西的欲望，以喝水和吃萝卜解决问题，冬吃萝卜夏吃姜，好事。早餐，一杯100克的蒙牛酸奶加半个煎饼，午餐，青菜为主加半碗米饭，腿还疼，没有运动。,1,1,0.5756320627542623
还行，就是自己下单小了一个号，小了点但是都能穿，无所谓了！,1,1,0.5754521186554471
房间不大，窗户很小，但是交通比较方便，离汽车站、火车站都只要起步价，性价比不高,0,1,0.5751481781558461
我是中国之声“今晚听吧”的听友，听到尹老师做的这一次节目，就立即想购买此书。可是问遍了我们这所有的书店，竟然没有。于是，我只好抱着试一试的态度上当当网看，因为第一次网上购书，也没抱多大希望。今天书来了，感觉很好，当然是指当当的服务、价格、质量，同时挑了几篇看，三个字“太棒了”。今后，我还会在当当购书。,1,1,0.5747622899065911
网络切换方便,1,1,0.5742179170646224
外观和使用感觉都不错，其实我吧VISTA精简了后 ，发现其实和XP用起来没什么区别的，本来是要换系统的，麻烦，现在用原系统挺舒服的！,1,1,0.5740219245754034
两箱总重5.6公斤。带箱子包装。尺寸够。    汁多，脆甜。,1,1,0.5739706089251323
宝贝刚收到 这么热的天 先谢谢快递哥了 收到就打开看了,1,1,0.5736626836032724
我们都是从小被蒙牛践踏过苦逼长大的孩子。。,0,1,0.5735626799705401
我喜欢深雪实际上是喜欢这个女人的想像力因为有想像力的缘故，爱情在她的笔下少了些温婉，多了些残酷看多了，看到这一本，不如当初的惊艳，对深雪一贯的招式已经不希奇。说实话，开篇的确无味，满眼的“蒂凡妮“，真正无聊，几近是郭敬明的路线。说实话，相比之前的故事我只能说差强人意，大约也就是2－－3星的水平但是，我太喜欢结局了，前面兜兜转转都只为了这个结局来，因为结局，我给4星,1,1,0.5734647555271815
酒店房间超级小，感觉极其压抑，服务人员态度也一般，唯一值得称道的是位置还算不错，距离二号线九号出口几百米距离，周边商圈比较多。,0,1,0.5723594636744854
用了2周下来，觉得带来带去还是太重，3斤也是实打实的分量啊，屏幕是lcd的，看多了很累的,0,1,0.5714891117417799
买回来就使用了，效果还不知道，不过闻味还比较正。,1,1,0.5710952665762865
肯德基比其他的还干净，就如同坚信蒙牛比伊利还干净一样。,1,1,0.5710551051165725
真是一个好卖家。以后有这方面宝贝的需求还得找你哦！,1,1,0.5709504385190025
第一次收到这么快的不可思议的快递，洗发水很香包装完好，居然还第一次看到了发票，虽然还没用，但必须给好评！,1,1,0.5708824945743715
优点就是位置好，去大运村或中关村办事方便。携程的价格真的不够优惠啊，还不包早餐。,1,1,0.5703746289544485
618活动期间买了电脑，1*消费者都当傻子呢？,0,1,0.5702429758392265
收货时仔细检查了每一本书拿到活着时挺高兴，包装皮儿感觉也挺好，值这9块钱。一口气2、3个小时就看完了，然后发现，居然已经皮是皮、书是书。这书不值得用来收藏，随便看看就好,0,1,0.5697701387382258
第一次用沙宣，不知道是不是正品。用着看。,1,1,0.5697214861527962
不错啊，，，，，,1,1,0.5694894507560337
嗯，听说挺便宜的，呵呵，泪流过的,1,1,0.5691979184145666
人性化服务 商务中心帮忙找的包车品质极好,1,1,0.5690856520667797
味道不怎么甜，价格便宜，包装无破损，一箱里面吃到一个坏的。,1,1,0.5686930930708314
给老公买的，希望好用吧，不要让人失望,1,1,0.5684716340399399
这些都是很大很大的坑，所以有玉米帮着挤挤干水，整理了下。推荐给@简桢，比你看的小说好看多了。记一次蒙牛酸酸乳什么什么的没收集，因为不是我整理的。也没有收集到我从远方赶来这篇。,1,1,0.5680254489628483
经常买的，这个苹果真好吃，这次送来的大小不一样,1,1,0.5679916071484062
东西是不错，但是物流就是不给力，严重影响了我对华为商品的追求,0,1,0.5678496872917741
我也是醉了，第一次在网上买这么细的生活用品，不过感觉还蛮划算的。,1,1,0.56762771674167
屏幕稍显小了一些，外壳尺寸应该足以支撑一个更大点的屏幕 A面很漂亮，但很容易沾染指纹，好在随机送了块擦拭布,0,1,0.5676258601795693
"可选择的平板越来越少,nexus9老了，替代使用，除了样式设计上。。。。真的就一个放大版手机?外，暂时满意。",1,1,0.5671955218743102
多快好省天天见，勤俭持家上京东。,1,1,0.5665874501742213
嘻嘻，男朋友送了一只粉红色的给我用，喜欢死了，2150到手，正品的行货，两块电池跟两充，带数据线，耳机而且还送了钱包（一大一小），感觉好值啊，有时候男人也是很会买东西的嘛，哈！,1,1,0.5657288824525377
第二次买了，但是比第一次难吃很多，明明是用之前那个链接直接再次购买的。,0,1,0.5654786088533712
这本书买的比较早，当时儿子还不到2岁，里面的字太多了，根本来不及读完，但是我是跟着他的进度走的。中间过了很久没有看，现在25个月，他有时候会自己翻出来看，让我就讲里面的故事，很喜欢听。最可贵的是里面的动物画的非常细腻，表情很形象。而且正是看了这本书，儿子不排斥吃蔬菜了。前天买了个小兔子给他，起名叫丹利。儿子还对兔子说“丹利，你有个菜园！”很大的缺点就是字太小。,1,1,0.5654465176241892
小时候总爱玩过家家扮大人 真正长大后想回到小时候 回到那个即使不开心也会一下子就忘了 一条五毛钱的蒙牛布丁雪糕足够让自己开心 而时间过得好快 好怀念每个过年在老家玩炮放烟花 现在什么都淡化了…,1,1,0.5642027846801757
没得说，这个价位好到不行。。,1,1,0.5641559618493962
酒店环境还行，设施老,0,1,0.5638369688720869
1、屏幕相当大，色素相当高，图片细腻，真的是很养眼。2、支持SD/MMC卡，可扩展大大提高。,1,1,0.5635545075483085
苹果好吃倒是好吃，但是苹果上面有很多蜡，我很生气因为我一直连皮再吃，我很后悔,0,1,0.5635211653953381
我看过的清穿文中这部算好的。第一次九阿哥做男主，这个长相媚过女子，经商又是奇才，是早已熟知。在科学创新上也这样有成就还是第一次知道。好的就不说了，有点问题：中医日渐式微是众所周知的，但女主一个中医学院的学生，本事要比宫里的医官大，实在不敢苟同。作为医学院的学生，女主的清朝历史也学得太好了，大事且不论，她竟然在救一个小孩时听得他哥哥的名字能想到是几十年后押解九阿哥的人，额滴神啊!,1,1,0.5634498002031301
和父母一起去的，所以住在家庭房里，没有看到无敌江景。总得来说，酒店弄得比较干净。韩国人特别多。但是房间里老是有一股去不了的怪味道，马桶偶尔漏漏水，莲蓬头设计得非常容易往外溅水。早餐也不咋地。虽然缺点多多，但是已经算是丹东最顶尖的酒店了。,1,1,0.5628845591088351
还行 就是太长,1,1,0.5628550954516037
"翠花说:就叫我""副处吧""......伍天舒就这样和她成了一样的副处级干部.小说中,类似这样的自我调侃和阿QS式安慰比比介是,也让我们在这种自谑中,体会快感和收获快乐的心情.文字流畅,直白,又有点伪农民似的智慧,让人忍俊不禁,读起来又不用浪费脑细胞,绝对的小沈阳类大片.每个章节里开头部分的伍天舒日记,绝对的神来之笔,好书啊,好书.今天你副处了没,呵呵~~`",1,1,0.562409997357578
一次买了三瓶，一家人可以用好几个月了,1,1,0.5622246552253239
来了趟蒙牛，想买点吃的。特想吃怪味胡豆。就问一个导购阿姨。阿姨操着浓重的威海腔说“胡豆啊”身形矫健的就带我往洗漱用品区冲。指着一堆刮胡刀，说今天打折。哎呦，谢谢您了,1,1,0.5619288871551168
希望出版社能将作者另一本关于国民党黄金十年的那本也出出来,1,1,0.5614794481048636
收到货了，物流送错地方迟了一天，以后长点心吧,0,1,0.5610535356730091
给朋友买的，肉疼，肉疼，肉疼，肉疼,0,1,0.5604982865573023
"实际操作的方法不多,能让你改变观念,但改变观念后,又该如何操作呢?里面推荐的书都是外国的,很多不太适合中国.",0,1,0.559919451876529
买大了一个号，不过还行，领口穿两天也不会脏，两三天洗一次也可以，外出出汗就得一天洗一次咯,1,1,0.5597629403430155
"这家是我在太原住的性价比比较好的酒店,但是上次入住找服务员单独要了一床被子,气味极其不好,与酒店不相称,而且没有早餐,建议携程考虑和酒店协调一下.",1,1,0.5597059147279856
我也是5499时买的，本来想买NN901PA但没货，看这款降价就买了。 硬盘通电6小时，完美屏。运气好啊~~~~~,1,1,0.5593944566791093
房间很干净 完全对得起3星的标准 服务态度也还可以 保安警觉性也满好 也满安静的 早餐很差 不是一般的差 除了早餐外 其他都满满意的。,1,1,0.5585480375114337
这样的价格值得考虑购买,1,1,0.5584055075158755
一个问题果，很及时处理，第一次购买水果，有点小失望，售后又弥补了心中的失望，苹果吃起来新鲜，口感带点粉带点香香苹果味。,1,1,0.5582120137662147
一流的环境，在当地来说没有别的选择了，85分吧。,1,1,0.5580771807169013
酒店设施还行，不过房间过小，价格相对一个小县城来说有点贵。,1,1,0.5580373764298575
保持了商务机稳定，4999抢的，这个价钱值，改装XP有点麻烦，开始老是出错，后来看了前面一位兄弟说的要在BIOS里把sata改成IDE，改了后，果然可以，重分区后安装顺利，目前运行稳定。前面有位兄弟说的网卡驱动丢失的情况，我也遇到，后来换了一个版本的XPSP3后就没事了（开始装的是XPSP2的）。,1,1,0.5578252043135286
整体感觉房间设施很陈旧墙面和地毯都很脏，而且有不少划痕和窟窿不过好象整个贵阳的建筑都很破旧卫生间很干净 毛巾 洗漱用品都很齐全电视收到的台很多 而且排列比较有序有网的房间很少 而且还要收费很不方便出门右手边过天桥再往右过一个拐角 总共也就300米不到有一个网吧 24小时的服务很周到 用语规范 亲切自然 双手递交房卡有问题响应时间及时早餐10元 还8错 有粥还有热牛奶种类还算不少 起码能让人吃饱,1,1,0.5570931191134553
女人爱漂亮！衣服也越穿也少，越穿越没有季节了！没到夏天就脱下厚衣换上夏装，还在冬天就露胳膊露腿的，即使冻得瑟瑟发抖也在所不不惜，却不想寒气和湿气已经侵入了身体，埋下了祸根，日复一日，年复一年，当我们身体被越来越多的寒气和湿气占领，我们感到不舒服，这里疼那里痛，最后无法忍受，看病求医就成了家常便饭，最后已以医院为家。可见，保暖是多么重要啊，特别对于我么女性来讲尤其重要！,1,1,0.5567990957806829
系统运行有点慢，勉强能接受。硬盘不时有吱吱的异响，华硕笔记本好像大多都有这个问题。屏幕色彩表现方面好像没有其他品牌的艳丽（比如gateway的上网本）。,0,1,0.556534865955128
又大又好，新鲜，只有在这上面才买的到这么好的果子。,1,1,0.5560204006108265
女儿才六岁半，她看不懂里面的数学故事。但她读过《西游记》和《封神演义》的少儿版，对哪吒和红孩儿有些了解，所以书拿回来她就不停地看，连洗脚的时候都会让我把这本书拿去给她。有一天，我听她在自言自语：1001000...我知道这是书中最大数最小数那一章。我敢打赌她一定不懂这些数的意思，我也敢打赌她心中一定想知道这些数的意思。所谓兴趣，就是在这样轻松愉快没有压力中产生的，但愿能陪伴她终生。,1,1,0.5557918217676088
桃红色的看起来好Cute，屏幕色彩绚丽细腻，拍照效果很棒.我买了之后很多人都夸,1,1,0.555299564184863
"怎么说呢?勉强够五星吧,不过在小城市里,应该是不错的了.位置是好的,交通也好,景观也好.早餐一般般, 主要是入住率很低的样子,没什么人吃,自助餐东西放不多也不怪了.遇到的最大的问题 - 我们住了两间, 一间我带孩子,一间我父母,第一天在9楼,面江, 结果当晚4楼的歌舞厅吵得不得了,居然要闹到午夜2点,我父母吃了安眠药还不能入睡,半夜里要求换房. 换到16楼不面江,安静了.不过这么折腾一下,几乎一夜没睡.16楼是好一等的楼层,没有要求补差价,但这是酒店造成的原因,所以也没什么不应该.",1,1,0.5551928707654881
一般吧，这个价位买的还算凑合吧，华为的东西他现在越做越也是约好了。,1,1,0.5548420953328178
外形酷,1,1,0.5533062247700639
虽然作者花了很多篇幅，但看了以后有点失望，感觉钱白花了。书里面实际上大部分都是个人抒情，小女人的自怜自爱。可爱倒是可爱，但是实用性上，我觉得不如《求医不如求己》。实际上《31岁》这本书，为数不多的精华思想，都来自于这本《求医》。《求医》内容之丰富，逻辑之严谨，行文之流畅有趣，学识之渊博，阐述之客观，是这本书所不能及的。如果有《求医》，这本书，可以不用买了。,0,1,0.553290952849675
这本书可以帮助小学生理解数学的很多应用   要比直接让小孩子做数学题更能引发孩子对数学的兴趣,1,1,0.5530719370348106
看之前的晒单是挺漂亮的礼盒，可今天收到的是小长方形的呢，估计也是为了快递没这么占地方吧？,1,1,0.5530339162158788
